Call Received Date/Time,Incident ID,How Call was Rec'd,Nature Code Description,Location Address,Report Number Assigned to Event,Closing Disposition or Cancel Code
4/4/2023 02:56PM,230401087,PHONE,MEDICAL ASSIST/AMBULANCE CALL,534 E 2ND ST,NA,NRSP
4/4/2023 01:51PM,230401078,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1404 BOSTON AVE,NA,NRSP
4/4/2023 12:21PM,230401062,PHONE,MEDICAL ASSIST/AMBULANCE CALL,815 PAXTON AVE,NA,NRSP
4/4/2023 12:02PM,230401057,SELF,MOTOR VEH CRASH/PROP DAMAGE,500-BLK MAIN ST,23001211,RPT
4/4/2023 11:15AM,230401050,PHONE,CAR SEAT CHECK OR INSTALLATION,515 CLARK AVE,NA,INFO
4/4/2023 09:55AM,230401034,PHONE,PRIVATE TOW,1206 S 4TH ST,NA,PTOW
4/4/2023 09:37AM,230401026,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2200-301 HAMILTON DR,NA,NRSP
4/4/2023 09:28AM,230401021,PHONE,MEDICAL ASSIST/AMBULANCE CALL,3411 TRIPP ST,NA,NRSP
4/4/2023 09:26AM,230401019,PHONE,RECKLESS DRIVER,24TH ST/GRAND AVE,NA,ASC
4/4/2023 07:18AM,230400983,PHONE,DISORDERLY CONDUCT,3421 COY ST,NA,NOR
