Call Received Date/Time,Incident ID,How Call was Rec'd,Nature Code Description,Location Address,Report Number Assigned to Event,Closing Disposition or Cancel Code
3/23/2023 03:08AM,230307334,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2200 MCKINLEY CT,NA,NRSP
3/23/2023 02:51AM,230307329,E911,911 HANG UP / INCOMPLETE CALL,1801 RIDGEWOOD AVE,NA,ASC
3/23/2023 02:14AM,230307323,PHONE,DISTURBANCE & NOISE PARTY,1214-201 S 4TH ST,NA,NAT
3/23/2023 01:41AM,230307314,W911,MEDICAL ASSIST/AMBULANCE CALL,230-6 RAPHAEL AVE,NA,NRSP
3/23/2023 01:39AM,230307310,W911,MEDICAL ASSIST/AMBULANCE CALL,203 ASH AVE,NA,NOR
3/23/2023 01:36AM,230307308,SELF,OPEN DOOR,409 S BELL AVE,NA,NOR
3/23/2023 12:57AM,230307301,SELF,TRAFFIC STOP / ENFORCEMENT,KNAPP ST/HAYWARD AVE,NA,WAR
3/23/2023 12:12AM,230307294,SELF,TRAFFIC STOP / ENFORCEMENT,MORTENSEN PKWY/WELCH AVE,NA,CIT
3/22/2023 11:40PM,230307286,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,808 CLARK AVE,NA,ASC
3/22/2023 11:34PM,230307284,W911,MEDICAL ASSIST/AMBULANCE CALL,1315-304 COCONINO RD,NA,NRSP
3/22/2023 10:58PM,230307275,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,S 3RD ST/S KELLOGG AVE,NA,UTL
3/22/2023 10:28PM,230307271,PHONE,HARASSMENT,129-1 S OAK AVE,NA,NAT
3/22/2023 10:23PM,230307268,PHONE,GENERAL ASSAULT,1111 DUFF AVE,23001034,RPT
3/22/2023 09:59PM,230307261,SELF,TRAFFIC STOP / ENFORCEMENT,JACK TRICE WAY/BEACH AVE,NA,CIT
3/22/2023 09:57PM,230307260,W911,911 HANG UP / INCOMPLETE CALL,828 8TH ST,NA,CBC
3/22/2023 09:26PM,230307249,PHONE,VANDALISM / CRIMINAL MISCHIEF,2203 JENSEN AVE,23001033,RPT
3/22/2023 08:52PM,230307237,PHONE,MEDICAL ASSIST/AMBULANCE CALL,221 S RUSSELL AVE,NA,NRSP
3/22/2023 08:49PM,230307234,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,300-BLK WASHINGTON AVE,NA,ASC
3/22/2023 08:45PM,230307233,WALK,TRESPASS,328 MAIN ST,23001032,RPT
3/22/2023 08:33PM,230307230,SELF,TRAFFIC STOP / ENFORCEMENT,BLOOMINGTON RD/TAFT AVE,NA,WAR
3/22/2023 08:20PM,230307227,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,400-BLK S DUFF AVE,NA,NAT
3/22/2023 08:20PM,230307227,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,400-BLK S DUFF AVE,NA,NAT
3/22/2023 07:48PM,230307221,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,3800-BLK PHOENIX ST,NA,ASC
3/22/2023 07:21PM,230307216,PHONE,CIVIL MATTER,126-206 BEEDLE DR,NA,NAT
3/22/2023 06:50PM,230307208,SELF,TRAFFIC STOP / ENFORCEMENT,EISENHOWER AVE/HAYES AVE,NA,CIT
3/22/2023 06:20PM,230307202,PHONE,PRIVATE TOW,1206 S 4TH ST,NA,PTOW
3/22/2023 06:03PM,230307198,PHONE,GENERAL ALARM BANK / RESIDENTI,1521 E LINCOLN WAY,NA,BIL
3/22/2023 05:53PM,230307195,PHONE,SCAM,214-2 S HYLAND AVE,23001031,RPT
3/22/2023 05:30PM,230307190,PHONE,SOLICITORS,1400-BLK DOUGLAS AVE,NA,UTL
3/22/2023 05:05PM,230307183,PHONE,DISORDERLY CONDUCT,4605 HUTCHISON ST,23001030,RPT
3/22/2023 04:40PM,230307178,PHONE,THEFT / FRAUD / FORGERY,3105 GRAND AVE,NA,NOR
3/22/2023 04:28PM,230307176,SELF,TRAFFIC STOP / ENFORCEMENT,100-BLK WELCH AVE,NA,CIT
3/22/2023 04:22PM,230307175,SELF,TRAFFIC STOP / ENFORCEMENT,9TH ST/GRAND AVE,NA,ASC
3/22/2023 04:15PM,230307173,PHONE,ANIMAL CALL,1118 S DUFF AVE,NA,NOR
3/22/2023 04:12PM,230307172,PHONE,VANDALISM / CRIMINAL MISCHIEF,2304 JENSEN AVE,23001029,RPT
3/22/2023 04:05PM,230307167,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2418-117 KENT AVE,NA,NRSP
3/22/2023 03:44PM,230307164,PHONE,MOTOR VEH CRASH/PROP DAMAGE,9TH ST/BURNETT AVE,NA,ASC
3/22/2023 03:12PM,230307154,PHONE,THEFT / FRAUD / FORGERY,811 S DUFF AVE,23001028,RPT
3/22/2023 02:53PM,230307144,PHONE,FIREWORKS COMPLAINT,1500-BLK DELAWARE AVE,NA,UTL
3/22/2023 01:59PM,230307130,PHONE,MEDICAL ASSIST/AMBULANCE CALL,3440-108 GRAND AVE,NA,NRSP
3/22/2023 01:34PM,230307119,PHONE,MOTOR VEH CRASH / MINOR INJURY,9TH ST/BURNETT AVE,23001026,RPT
3/22/2023 01:33PM,230307118,PHONE,MISSING PERSON / RUNAWAY,703 BURNETT AVE,23001027,RPT
3/22/2023 01:24PM,230307113,E911,MEDICAL ASSIST/AMBULANCE CALL,1215 DUFF AVE,NA,NRSP
3/22/2023 01:02PM,230307103,SELF,TRAFFIC STOP / ENFORCEMENT,S 4TH ST/STONEHAVEN DR,NA,CIT
3/22/2023 12:28PM,230307095,PHONE,HIT & RUN PROPERTY DAMAGE,1417 DOUGLAS AVE,23001024,RPT
3/22/2023 12:25PM,230307094,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,534 S DUFF AVE,NA,UTL
3/22/2023 10:49AM,230307074,PHONE,PRIVATE TOW,4720 MORTENSEN RD,NA,PTOW
3/22/2023 10:24AM,230307067,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2505 HOOVER AVE,NA,NRSP
3/22/2023 10:12AM,230307064,PHONE,MISSING PERSON / RUNAWAY,703 BURNETT AVE,NA,CBC
3/22/2023 08:34AM,230307041,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2202 S RIVERSIDE DR,NA,NRSP
3/22/2023 08:24AM,230307031,E911,MEDICAL ASSIST/AMBULANCE CALL,3301-12 STANGE RD,NA,NRSP
3/22/2023 08:23AM,230307028,PHONE,DISORDERLY CONDUCT,229 MAIN ST,NA,ASC
3/22/2023 07:25AM,230307008,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2418 KENT AVE,NA,NRSP
3/22/2023 07:05AM,230307005,PHONE,MOTOR VEH CRASH/PROP DAMAGE,ONTARIO ST/OREGON AVE,23001025,RPT
