Call Received Date/Time,Incident ID,How Call was Rec'd,Nature Code Description,Location Address,Report Number Assigned to Event,Closing Disposition or Cancel Code
3/7/2023 02:49AM,230302083,SELF,TRAFFIC STOP / ENFORCEMENT,112 MM INTERSTATE 35 N,NA,CIT
3/7/2023 02:29AM,230302081,SELF,TRAFFIC STOP / ENFORCEMENT,112 MM INTERSTATE 35 N,NA,WAR
3/7/2023 01:31AM,230302071,SELF,TRAFFIC STOP / ENFORCEMENT,5205 GRAND AVE,NA,NOR
3/7/2023 12:50AM,230302061,SELF,LAW DEPARTMENT ASSIST,GRAND AVE/7TH ST,NA,ASC
3/7/2023 12:42AM,230302058,SELF,TRAFFIC STOP / ENFORCEMENT,N MAPLE AVE/N 3RD ST,NA,WAR
3/7/2023 12:16AM,230302049,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,207-101 WELCH AVE,NA,UTL
3/6/2023 11:28PM,230302038,SELF,TRAFFIC STOP / ENFORCEMENT,6TH ST/DOUGLAS AVE,NA,WAR
3/6/2023 11:26PM,230302036,PHONE,MISSING PERSON / RUNAWAY,703 BURNETT AVE,23000843,RPT
3/6/2023 11:15PM,230302034,PHONE,RECKLESS DRIVER,STANGE RD/24TH ST,NA,UTL
3/6/2023 11:03PM,230302031,W911,MEDICAL ASSIST/AMBULANCE CALL,2300-211 LINCOLN WAY,NA,NRSP
3/6/2023 10:36PM,230302024,SELF,TRAFFIC STOP / ENFORCEMENT,JACK TRICE WAY/BEACH AVE,NA,WAR
3/6/2023 09:19PM,230302003,PHONE,CIVIL MATTER,613-210 S 17TH ST,NA,ASC
3/6/2023 09:02PM,230301998,W911,DOMESTIC DISPUTE,2730 LUTHER DR,23000842,RPT
3/6/2023 09:01PM,230301997,PHONE,DOMESTIC DISPUTE,2730 LUTHER DR,NA,TOT
3/6/2023 08:07PM,230301988,PHONE,SCAM,803 NORTHWESTERN AVE,23000841,RPT
3/6/2023 07:14PM,230301972,W911,DOMESTIC DISPUTE,1630 CARROLL AVE,23000840,RPT
3/6/2023 07:02PM,230301968,W911,MOTORIST ASSISTANCE,147 MM US HIGHWAY 30 E,NA,UTL
3/6/2023 06:42PM,230301966,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1111 DUFF AVE,NA,NRSP
3/6/2023 06:02PM,230301958,PHONE,CIVIL MATTER,1400-224 COCONINO RD,NA,ASC
3/6/2023 06:00PM,230301956,W911,MEDICAL ASSIST/AMBULANCE CALL,515 DOUGLAS AVE,NA,ASC
3/6/2023 05:18PM,230301946,PHONE,DISORDERLY CONDUCT,209-7 S 5TH ST,NA,ASC
3/6/2023 05:05PM,230301940,PHONE,THEFT / FRAUD / FORGERY,309 MAIN ST,23000837,RPT
3/6/2023 04:25PM,230301935,PHONE,THEFT / FRAUD / FORGERY,832 8TH ST,NA,TOT
3/6/2023 04:13PM,230301932,PHONE,BURGLARY / ATTEMPTED BURGLARY,110-336 MCDONALD DR,23000838,RPT
3/6/2023 03:56PM,230301926,PHONE,RECKLESS DRIVER,900-BLK PINON DR,NA,ASC
3/6/2023 03:55PM,230301925,PHONE,GENERAL ASSAULT,703 BURNETT AVE,23000836,RPT
3/6/2023 03:53PM,230301924,PHONE,MOTOR VEH CRASH/PROP DAMAGE,640 LINCOLN WAY,23000835,RPT
3/6/2023 03:50PM,230301923,SELF,TRAFFIC STOP / ENFORCEMENT,WILDER BLVD/CLEMENS BLVD,NA,WAR
3/6/2023 03:44PM,230301922,PHONE,MOTOR VEH CRASH/PROP DAMAGE,1801 RIDGEWOOD AVE,23000834,RPT
3/6/2023 03:20PM,230301918,PHONE,THEFT / FRAUD / FORGERY,106 S MAPLE AVE,NA,NOR
3/6/2023 03:02PM,230301915,W911,RECKLESS DRIVER,WEST ST/HYLAND AVE,NA,NOR
3/6/2023 03:00PM,230301914,W911,THEFT / FRAUD / FORGERY,2804-2 STANGE RD,NA,NAT
3/6/2023 02:56PM,230301912,PHONE,MOTORIST ASSISTANCE,S 16TH ST/UNIVERSITY BLVD,NA,NOR
3/6/2023 01:41PM,230301900,PHONE,SCAM,311 ASH AVE,23000833,RPT
3/6/2023 01:19PM,230301892,W911,MEDICAL ASSIST/AMBULANCE CALL,2715 CLEVELAND DR,NA,NRSP
3/6/2023 12:30PM,230301880,E911,MEDICAL ASSIST/AMBULANCE CALL,2205-1405 GREEN HILLS DR,NA,NRSP
3/6/2023 12:11PM,230301873,PHONE,ESCORT BUSINESS/FUNERAL,502 DOUGLAS AVE,NA,NOR
3/6/2023 11:53AM,230301871,W911,MEDICAL ASSIST/AMBULANCE CALL,3440 GRAND AVE,NA,NRSP
3/6/2023 11:44AM,230301867,PHONE,DISORDERLY CONDUCT,603 S 16TH ST,NA,NOR
3/6/2023 11:17AM,230301860,W911,MEDICAL ASSIST/AMBULANCE CALL,406-2 E 6TH ST,NA,NRSP
3/6/2023 11:08AM,230301856,PHONE,PRIVATE TOW,539 LINCOLN WAY,NA,PTOW
3/6/2023 10:51AM,230301850,W911,MEDICAL ASSIST/AMBULANCE CALL,305 E ONEIL DR,NA,NRSP
3/6/2023 10:50AM,230301847,W911,MEDICAL ASSIST/AMBULANCE CALL,305 E ONEIL DR,NA,DUP
3/6/2023 10:49AM,230301843,PHONE,CIVIL MATTER,1905 DUFF AVE,23000832,RPT
3/6/2023 10:41AM,230301838,W911,MEDICAL ASSIST/AMBULANCE CALL,600-228 STONEHAVEN DR,NA,NRSP
3/6/2023 10:08AM,230301823,PHONE,PRIVATE TOW,416 BILLY SUNDAY RD,NA,PTOW
3/6/2023 09:40AM,230301814,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1215 DUFF AVE,NA,NRSP
3/6/2023 09:38AM,230301811,W911,DISORDERLY CONDUCT,209 S 5TH ST,NA,NOR
3/6/2023 09:21AM,230301804,W911,MEDICAL ASSIST/AMBULANCE CALL,3440 GRAND AVE,NA,NRSP
3/6/2023 08:31AM,230301796,PHONE,DISORDERLY CONDUCT,2420 LINCOLN WAY,NA,NOR
3/6/2023 08:18AM,230301792,PHONE,MOTOR VEH CRASH/PROP DAMAGE,440 E 7TH ST,NA,NOR
3/6/2023 08:15AM,230301790,E911,MEDICAL ASSIST/AMBULANCE CALL,5241 SCHUBERT ST,NA,NRSP
3/6/2023 07:58AM,230301784,E911,MEDICAL ASSIST/AMBULANCE CALL,2210 HAMILTON DR,NA,NRSP
3/6/2023 06:49AM,230301774,PHONE,MEDICAL ASSIST/AMBULANCE CALL,525 KELLOGG AVE,NA,NRSP
