Call Received Date/Time,Incident ID,How Call was Rec'd,Nature Code Description,Location Address,Report Number Assigned to Event,Closing Disposition or Cancel Code
3/8/2023 07:40PM,230302685,PHONE,911 HANG UP / INCOMPLETE CALL,1801 RIDGEWOOD AVE,NA,ASC
3/8/2023 06:59PM,230302674,PHONE,DISORDERLY CONDUCT,4605-6 ONTARIO ST,NA,NOR
3/8/2023 06:53PM,230302672,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,534 S DUFF AVE,NA,UTL
3/8/2023 06:43PM,230302671,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/NORTH DAKOTA AVE,NA,WAR
3/8/2023 06:20PM,230302666,PHONE,HARASSMENT,209-7 S 5TH ST,NA,NOR
3/8/2023 06:15PM,230302664,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/S RIVERSIDE DR,NA,WAR
3/8/2023 06:05PM,230302663,SELF,TRAFFIC STOP / ENFORCEMENT,2000-BLK LINCOLN WAY,NA,WAR
3/8/2023 05:59PM,230302662,PHONE,EQUIPMENT/SIGN MALFUNCTION,620-A LINCOLN WAY,NA,INFO
3/8/2023 05:09PM,230302655,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,GRAND AVE/6TH ST,NA,UTL
3/8/2023 05:05PM,230302654,PHONE,TRAFFIC HAZARD,113 MM INTERSTATE 35 S,NA,UTL
3/8/2023 04:58PM,230302652,PHONE,RECKLESS DRIVER,STONEHAVEN DR/S GRAND AVE,NA,UTL
3/8/2023 04:16PM,230302641,PHONE,CITIZEN CONTACT,620-A LINCOLN WAY,NA,NOR
3/8/2023 04:15PM,230302640,PHONE,PRIVATE TOW,300 STANTON AVE,NA,PTOW
3/8/2023 04:07PM,230302639,PHONE,HARASSMENT,1215 DUFF AVE,23000860,NOR
3/8/2023 03:58PM,230302636,PHONE,PRIVATE TOW,4320 WESTBROOK DR,NA,PTOW
3/8/2023 03:51PM,230302634,PHONE,PRIVATE TOW,4720-105 MORTENSEN RD,NA,PTOW
3/8/2023 03:48PM,230302630,PHONE,PRIVATE TOW,4720-105 MORTENSEN RD,NA,PTOW
3/8/2023 03:33PM,230302624,SELF,TRAFFIC STOP / ENFORCEMENT,S DUFF AVE/S 16TH ST,NA,CIT
3/8/2023 03:25PM,230302621,PHONE,LAW DEPARTMENT ASSIST,1520 KENTUCKY AVE,NA,ASC
3/8/2023 03:07PM,230302620,PHONE,SEVERE WEATHER CONDITIONS,515 CLARK AVE,NA,INFO
3/8/2023 02:45PM,230302613,PHONE,MEDICAL ASSIST/AMBULANCE CALL,3539 TRIPP ST,NA,NRSP
3/8/2023 02:21PM,230302603,PHONE,THEFT / FRAUD / FORGERY,120 AIRPORT RD,23000857,RPT
3/8/2023 02:08PM,230302599,PHONE,MOTOR VEH CRASH/PROP DAMAGE,3105 GRAND AVE,NA,NOR
3/8/2023 01:54PM,230302596,PHONE,PARKING ENFORCEMENT/COMPLAINT,3800-BLK PHOENIX ST,NA,NAT
3/8/2023 01:44PM,230302592,PHONE,PARKING ENFORCEMENT/COMPLAINT,1007 JARRETT CIR,NA,NOR
3/8/2023 01:28PM,230302587,PHONE,DISORDERLY CONDUCT,4301 LINCOLN SWING,NA,UTL
3/8/2023 01:12PM,230302582,SELF,CITIZEN CONTACT,515 CLARK AVE,NA,ASC
3/8/2023 01:04PM,230302579,PHONE,MOTORIST ASSISTANCE,S DAYTON AVE/E LINCOLN WAY,NA,ASC
3/8/2023 12:50PM,230302576,PHONE,MOTORIST ASSISTANCE,2110 LINCOLN WAY,NA,DUP
3/8/2023 12:26PM,230302568,PHONE,PRIVATE TOW,300 STANTON AVE,NA,PTOW
3/8/2023 12:07PM,230302564,PHONE,DISTURBANCE & NOISE PARTY,4713-1 TORONTO ST,NA,NOR
3/8/2023 11:59AM,230302563,PHONE,HIT & RUN PROPERTY DAMAGE,1215 DUFF AVE,23000855,RPT
3/8/2023 11:38AM,230302556,PHONE,OUTREACH,1801 RIDGEWOOD AVE,NA,ASC
3/8/2023 11:19AM,230302550,PHONE,RADIO TROUBLE,2212 S DUFF AVE,NA,UNFD
3/8/2023 11:11AM,230302547,PHONE,PARKING ENFORCEMENT/COMPLAINT,1400-BLK DELAWARE AVE,NA,NOR
3/8/2023 11:03AM,230302544,PHONE,TRUANCY,3414-110 ORION DR,NA,NOR
3/8/2023 10:50AM,230302540,W911,MEDICAL ASSIST/AMBULANCE CALL,2418 KENT AVE,NA,NRSP
3/8/2023 10:09AM,230302532,PHONE,PARKING ENFORCEMENT/COMPLAINT,1800-BLK PHILADELPHIA ST,NA,NOR
3/8/2023 10:08AM,230302530,E911,911 HANG UP / INCOMPLETE CALL,2420-104 LINCOLN WAY,NA,NOR
3/8/2023 09:58AM,230302527,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,921-103 9TH ST,NA,NOR
3/8/2023 09:56AM,230302525,E911,MEDICAL ASSIST/AMBULANCE CALL,2210-107 HAMILTON DR,NA,NRSP
3/8/2023 09:28AM,230302519,SELF,SUSPICIOUS PERSON/VEH/ACTIVITY,227-8 S 5TH ST,NA,NOR
3/8/2023 09:18AM,230302517,PHONE,PARKING ENFORCEMENT/COMPLAINT,KELLOGG AVE/6TH ST,NA,NOR
3/8/2023 08:55AM,230302514,E911,MEDICAL ASSIST/AMBULANCE CALL,3614-106 FALCON AVE,NA,NRSP
3/8/2023 08:50AM,230302511,E911,MEDICAL ASSIST/AMBULANCE CALL,2707-102 STANGE RD,NA,NRSP
3/8/2023 08:17AM,230302505,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,334 24TH ST,NA,UTL
3/8/2023 08:16AM,230302504,PHONE,PARKING ENFORCEMENT/COMPLAINT,2313 BURNETT AVE,NA,CIT
3/8/2023 08:07AM,230302501,W911,MEDICAL ASSIST/AMBULANCE CALL,3305-101 STANGE RD,NA,NRSP
3/8/2023 07:37AM,230302494,PHONE,GENERAL ALARM BANK / RESIDENTI,3910 LINCOLN WAY,NA,BIL
