Call Received Date/Time,Incident ID,How Call was Rec'd,Nature Code Description,Location Address,Report Number Assigned to Event,Closing Disposition or Cancel Code
3/4/2023 04:44PM,230301243,PHONE,DISTURBANCE & NOISE PARTY,1120 NORTHWESTERN AVE,NA,NOR
3/4/2023 04:31PM,230301235,PHONE,DISORDERLY CONDUCT,1111 DUFF AVE,NA,NOR
3/4/2023 04:30PM,230301234,SELF,TRAFFIC STOP / ENFORCEMENT,DOTSON DR/MORTENSEN RD,NA,CIT
3/4/2023 04:18PM,230301232,WALK,SCAM,2921 WOOD ST,23000809,RPT
3/4/2023 03:41PM,230301223,PHONE,HARASSMENT,129-1 S OAK AVE,NA,NOR
3/4/2023 03:25PM,230301220,PHONE,CIVIL MATTER,4720-101 MORTENSEN RD,NA,ASC
3/4/2023 03:18PM,230301217,PHONE,MEDICAL ASSIST/AMBULANCE CALL,700 SE 16TH ST,NA,NRSP
3/4/2023 03:16PM,230301215,PHONE,ANIMAL CALL,1104 CLARK AVE,NA,NOR
3/4/2023 03:15PM,230301214,PHONE,VANDALISM / CRIMINAL MISCHIEF,4525 STEINBECK ST,23000808,RPT
3/4/2023 02:38PM,230301210,PHONE,SUBJECT WITH WEAPON,1417-307 MAYFIELD DR,23000807,RPT
3/4/2023 01:31PM,230301200,PHONE,HARASSMENT,120-111 JADE ST,23000806,RPT
3/4/2023 12:50PM,230301190,PHONE,DISORDERLY CONDUCT,3621 LINCOLN WAY,NA,UTL
3/4/2023 12:29PM,230301187,PHONE,DISORDERLY CONDUCT,500-BLK 5TH ST,23000805,RPT
3/4/2023 12:26PM,230301186,PHONE,MOTOR VEH CRASH/PROP DAMAGE,S DUFF AVE/S 5TH ST,23000804,RPT
3/4/2023 11:26AM,230301170,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,1305 CURTISS AVE,NA,INFO
3/4/2023 11:16AM,230301165,PHONE,ANIMAL CALL,RIDGETOP RD/VALLEY VIEW RD,NA,NOR
3/4/2023 10:24AM,230301152,SELF,TRAFFIC STOP / ENFORCEMENT,10TH ST/GRAND AVE,NA,CIT
3/4/2023 10:17AM,230301150,PHONE,HARASSMENT,117-102 CRYSTAL ST,NA,ASC
3/4/2023 09:37AM,230301142,PHONE,PRIVATE TOW,2650 LINCOLN WAY,NA,PTOW
3/4/2023 09:17AM,230301136,W911,MEDICAL ASSIST/AMBULANCE CALL,3300-147 GEORGE W CARVER AVE,NA,NRSP
3/4/2023 09:14AM,230301134,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,UNIVERSITY BLVD/US HIGHWAY 30 RAMP,NA,UTL
3/4/2023 08:42AM,230301131,PHONE,ANIMAL CALL,1400 S 4TH ST,NA,ASC
3/4/2023 08:31AM,230301127,E911,MEDICAL ASSIST/AMBULANCE CALL,3612 STANGE RD,NA,NRSP
3/4/2023 07:57AM,230301125,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,640 LINCOLN WAY,NA,NOR
3/4/2023 07:54AM,230301124,PHONE,THEFT / FRAUD / FORGERY,203 WELCH AVE,23000802,RPT
3/4/2023 07:03AM,230301120,PHONE,ANIMAL CALL,5205 GRAND AVE,NA,NOR
