Call Received Date/Time,Incident ID,How Call was Rec'd,Nature Code Description,Location Address,Report Number Assigned to Event,Closing Disposition or Cancel Code
3/24/2023 09:38PM,230307934,PHONE,DISORDERLY CONDUCT,1317 BUCKEYE AVE,NA,CBC
3/24/2023 09:18PM,230307924,SELF,BURGLARY / ATTEMPTED BURGLARY,3621 WOODLAND ST,23001057,RPT
3/24/2023 09:04PM,230307922,PHONE,POSSESSION UNDERAGE,206 WELCH AVE,NA,NOR
3/24/2023 08:58PM,230307920,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/BEACH AVE,NA,WAR
3/24/2023 08:58PM,230307919,PHONE,VEHICLE FIRE,631 LINCOLN WAY,NA,ASC
3/24/2023 08:51PM,230307911,SELF,TRAFFIC STOP / ENFORCEMENT,DUFF AVE/MAIN ST,NA,WAR
3/24/2023 08:28PM,230307905,PHONE,ANIMAL CALL,709 CLARK AVE,NA,INFO
3/24/2023 08:20PM,230307903,PHONE,GENERAL ALARM BANK / RESIDENTI,710 S DUFF AVE,NA,CBC
3/24/2023 07:55PM,230307894,PHONE,PARKING ENFORCEMENT/COMPLAINT,1220 WALTON DR,NA,ASC
3/24/2023 06:36PM,230307875,PHONE,MEDICAL ASSIST/AMBULANCE CALL,3300-240 GEORGE W CARVER AVE,NA,NRSP
3/24/2023 06:19PM,230307869,PHONE,DISORDERLY CONDUCT,812 KELLOGG AVE,NA,ASC
3/24/2023 06:09PM,230307863,PHONE,PRIVATE TOW,430 E 7TH ST,NA,PTOW
3/24/2023 05:57PM,230307862,SELF,TRAFFIC STOP / ENFORCEMENT,NORTHRIDGE PKWY/KENT AVE,NA,CIT
3/24/2023 05:44PM,230307858,PHONE,THEFT / FRAUD / FORGERY,2425-103 ASPEN RD,23001055,RPT
3/24/2023 05:43PM,230307857,PHONE,DISORDERLY CONDUCT,600-BLK LINCOLN WAY,NA,UTL
3/24/2023 05:37PM,230307855,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,LINCOLN WAY/UNIVERSITY BLVD,NA,UTL
3/24/2023 05:36PM,230307854,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/UNIVERSITY BLVD,NA,CIT
3/24/2023 05:35PM,230307853,PHONE,GENERAL ALARM BANK / RESIDENTI,409 DUFF AVE,NA,BIL
3/24/2023 05:25PM,230307847,PHONE,SCAM,1505 CURTISS AVE,NA,NOR
3/24/2023 05:23PM,230307845,SELF,OUTREACH,2801 GRAND AVE,NA,ASC
3/24/2023 05:21PM,230307844,PHONE,MOTOR VEH CRASH/PROP DAMAGE,4510-102 MORTENSEN RD,23001056,RPT
3/24/2023 05:06PM,230307842,PHONE,MOTOR VEH CRASH/PROP DAMAGE,LINCOLN WAY/N HAZEL AVE,23001054,RPT
3/24/2023 04:59PM,230307838,SELF,TRAFFIC STOP / ENFORCEMENT,S 4TH ST/S GRAND AVE,NA,CIT
3/24/2023 04:59PM,230307836,SELF,TRAFFIC STOP / ENFORCEMENT,900-BLK TOP O HOLLOW RD,NA,CIT
3/24/2023 04:31PM,230307831,WALK,SUSPICIOUS PERSON/VEH/ACTIVITY,3318 EISENHOWER AVE,NA,ASC
3/24/2023 03:51PM,230307824,SELF,TRAFFIC STOP / ENFORCEMENT,S DUFF AVE/S 5TH ST,NA,WAR
3/24/2023 03:39PM,230307820,PHONE,TRESPASS,413-105 NORTHWESTERN AVE,NA,NOR
3/24/2023 03:31PM,230307819,PHONE,CIVIL MATTER,621-10 9TH ST,NA,ASC
3/24/2023 03:27PM,230307818,PHONE,HARASSMENT,229 MAIN ST,NA,ASC
3/24/2023 03:16PM,230307815,PHONE,OUTREACH,804 KELLOGG AVE,NA,ASC
3/24/2023 03:06PM,230307811,PHONE,THEFT / FRAUD / FORGERY,3800 LINCOLN WAY,23001053,RPT
3/24/2023 02:46PM,230307806,SELF,LAW DEPARTMENT ASSIST,20TH ST/NORTHWESTERN AVE,23001052,ARR
3/24/2023 02:31PM,230307797,PHONE,MEDICAL ASSIST/AMBULANCE CALL,3105 GRAND AVE,NA,DUP
3/24/2023 01:31PM,230307783,PHONE,PRIVATE TOW,2801 WEST ST,NA,PTOW
3/24/2023 01:26PM,230307781,PHONE,PARKING ENFORCEMENT/COMPLAINT,1500-BLK SUMMIT AVE,NA,NOR
3/24/2023 01:09PM,230307778,PHONE,OUTREACH,3012 DUFF AVE,NA,INFO
3/24/2023 01:06PM,230307777,PHONE,THEFT / FRAUD / FORGERY,3916 HYDE AVE,23001051,RPT
3/24/2023 01:03PM,230307774,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1325 COCONINO RD,NA,DUP
3/24/2023 12:06PM,230307755,SELF,OUTREACH,3915 MORTENSEN RD,NA,INFO
3/24/2023 11:59AM,230307752,W911,MEDICAL ASSIST/AMBULANCE CALL,2223 DUFF AVE,NA,DUP
3/24/2023 11:03AM,230307735,SELF,OUTREACH,3521 JEWEL DR,NA,NOR
3/24/2023 10:42AM,230307731,SELF,TRAFFIC STOP / ENFORCEMENT,GRAND AVE/5TH ST,NA,WAR
3/24/2023 10:30AM,230307729,SELF,OUTREACH,3012 DUFF AVE,NA,INFO
3/24/2023 10:29AM,230307728,SELF,TRAFFIC STOP / ENFORCEMENT,GRAND AVE/5TH ST,NA,WAR
3/24/2023 10:28AM,230307727,SELF,TRAFFIC STOP / ENFORCEMENT,DUFF AVE/9TH ST,NA,WAR
3/24/2023 10:14AM,230307724,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/GRAND AVE,NA,CIT
3/24/2023 10:14AM,230307723,PHONE,JUVENILE TROUBLE,300 20TH ST,NA,NAT
3/24/2023 10:12AM,230307720,PHONE,CITIZEN CONTACT,219-8 S 5TH ST,NA,NOR
3/24/2023 09:58AM,230307719,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/GRAND AVE,NA,CIT
3/24/2023 09:38AM,230307715,PHONE,PARKING ENFORCEMENT/COMPLAINT,2200-BLK IRONWOOD CT,NA,NOR
3/24/2023 09:26AM,230307714,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/GRAND AVE,NA,CIT
3/24/2023 09:15AM,230307711,SELF,TRAFFIC STOP / ENFORCEMENT,GRAND AVE/5TH ST,NA,CIT
3/24/2023 09:07AM,230307709,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/UNIVERSITY BLVD,NA,NAT
3/24/2023 08:50AM,230307702,PHONE,ARCH,3800 LINCOLN WAY,NA,NOR
3/24/2023 08:46AM,230307700,SELF,TRAFFIC STOP / ENFORCEMENT,HAYWARD AVE/LINCOLN WAY,NA,CIT
3/24/2023 08:14AM,230307697,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/GRAND AVE,NA,CIT
3/24/2023 08:01AM,230307695,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/FRANKLIN AVE,NA,WAR
3/24/2023 07:53AM,230307692,PHONE,RECKLESS DRIVER,DUFF AVE/MAIN ST,NA,NAT
3/24/2023 07:51AM,230307691,PHONE,MOTOR VEH CRASH/PROP DAMAGE,2211 LINCOLN WAY,23001050,RPT
3/24/2023 07:45AM,230307689,SELF,OUTREACH,820 MILLER AVE,NA,NOR
3/24/2023 07:16AM,230307679,E911,MOTORIST ASSISTANCE,3000-BLK BRIGGS CIR,NA,CBC
3/24/2023 07:14AM,230307677,W911,MEDICAL ASSIST/AMBULANCE CALL,2203 CLARK AVE,NA,NRSP
3/24/2023 07:05AM,230307675,PHONE,GENERAL ALARM BANK / RESIDENTI,3100 S DUFF AVE,NA,BIL
3/24/2023 07:01AM,230307672,W911,MEDICAL ASSIST/AMBULANCE CALL,1924 NORTHCREST CIR,NA,DUP
3/24/2023 06:49AM,230307668,SELF,TRAFFIC STOP / ENFORCEMENT,UNIVERSITY BLVD/WESSEX DR,NA,WAR
