Call Received Date/Time,Incident ID,How Call was Rec'd,Nature Code Description,Location Address,Report Number Assigned to Event,Closing Disposition or Cancel Code
3/2/2023 04:38PM,230300585,SELF,TRAFFIC STOP / ENFORCEMENT,2700-BLK STANGE RD,NA,CIT
3/2/2023 04:21PM,230300580,SELF,TRAFFIC STOP / ENFORCEMENT,3400-BLK GEORGE W CARVER AVE,NA,CIT
3/2/2023 04:17PM,230300578,PHONE,RECKLESS DRIVER,LINCOLN WAY/WELCH AVE,NA,UTL
3/2/2023 04:12PM,230300577,PHONE,THEFT / FRAUD / FORGERY,3105 GRAND AVE,23000780,RPT
3/2/2023 04:11PM,230300575,PHONE,PUBLIC INTOXICATION,4410 TORONTO ST,NA,UTL
3/2/2023 03:48PM,230300568,PHONE,PRIVATE TOW,309 LYNN AVE,NA,PTOW
3/2/2023 03:42PM,230300566,PHONE,HARASSMENT,637-102 LINCOLN WAY,NA,NOR
3/2/2023 03:24PM,230300563,PHONE,MOTOR VEH CRASH/PROP DAMAGE,3800-BLK LINCOLN WAY,NA,ASC
3/2/2023 03:20PM,230300562,PHONE,THEFT / FRAUD / FORGERY,1505 NORTH DAKOTA AVE,23000778,RPT
3/2/2023 03:19PM,230300561,WALK,HARASSMENT,135-102 DOTSON DR,23000779,RPT
3/2/2023 03:18PM,230300560,SELF,OUTREACH,901 STANGE RD,NA,ASC
3/2/2023 02:53PM,230300553,SELF,MOTORIST ASSISTANCE,S DUFF AVE/LINCOLN WAY,NA,NOR
3/2/2023 02:44PM,230300552,PHONE,MOTORIST ASSISTANCE,S 3RD ST/S DUFF AVE,NA,CBC
3/2/2023 02:43PM,230300551,PHONE,PRIVATE TOW,300 STANTON AVE,NA,PTOW
3/2/2023 02:35PM,230300548,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2002 STEVENSON DR,NA,DUP
3/2/2023 02:25PM,230300545,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1330 6TH ST,NA,DUP
3/2/2023 02:18PM,230300543,PHONE,EQUIPMENT/SIGN MALFUNCTION,LINCOLN WAY/UNIVERSITY BLVD,NA,DUP
3/2/2023 01:43PM,230300533,PHONE,EQUIPMENT/SIGN MALFUNCTION,LINCOLN WAY/UNIVERSITY BLVD,NA,MAIN
3/2/2023 01:43PM,230300531,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2603-103 KENT AVE,NA,NRSP
3/2/2023 01:40PM,230300529,PHONE,MOTORIST ASSISTANCE,3111 S DUFF AVE,NA,NOR
3/2/2023 12:11PM,230300511,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2304 NORTHCREST PKWY,NA,NRSP
3/2/2023 12:08PM,230300508,PHONE,EQUIPMENT/SIGN MALFUNCTION,100-BLK LYNN AVE,NA,MAIN
3/2/2023 11:51AM,230300504,PHONE,RECKLESS DRIVER,13TH ST/STANGE RD,NA,UTL
3/2/2023 11:15AM,230300500,PHONE,RADIO TROUBLE,1801 RIDGEWOOD AVE,NA,INFO
3/2/2023 10:33AM,230300489,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1325-230 COCONINO RD,NA,NRSP
3/2/2023 10:23AM,230300487,PHONE,ANIMAL CALL,ONTARIO ST/KENTUCKY AVE,NA,UTL
3/2/2023 10:08AM,230300480,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2100-228 SE 16TH ST,NA,NRSP
3/2/2023 09:20AM,230300470,PHONE,PARKING ENFORCEMENT/COMPLAINT,1007 GRAND AVE,NA,NOR
3/2/2023 08:53AM,230300461,W911,MEDICAL ASSIST/AMBULANCE CALL,1618 GOLDEN ASPEN DR,NA,NRSP
3/2/2023 08:23AM,230300457,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1801 RIDGEWOOD AVE,NA,NRSP
3/2/2023 07:56AM,230300449,PHONE,MOTORIST ASSISTANCE,3012 DUFF AVE,NA,NOR
3/2/2023 07:39AM,230300445,PHONE,MOTOR VEH CRASH/PROP DAMAGE,E 13TH ST/INTERSTATE 35,23000776,RPT
3/2/2023 07:29AM,230300442,E911,MEDICAL ASSIST/AMBULANCE CALL,3440 GRAND AVE,NA,NRSP
3/2/2023 06:38AM,230300436,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,3533 TRIPP ST,NA,UTL
