Call Received Date/Time,Incident ID,How Call was Rec'd,Nature Code Description,Location Address,Report Number Assigned to Event,Closing Disposition or Cancel Code
4/9/2023 12:23AM,230402600,PHONE,RECKLESS DRIVER,WELCH AVE/CHAMBERLAIN ST,NA,UTL
4/9/2023 12:20AM,230402599,PHONE,THEFT OF MOTOR VEHICLE,604 S 17TH ST,23001278,RPT
4/8/2023 11:52PM,230402587,PHONE,HIT & RUN PROPERTY DAMAGE,1320-101 DICKINSON AVE,23001277,RPT
4/8/2023 11:30PM,230402578,PHONE,DISTURBANCE & NOISE PARTY,3125-3 GROVE AVE,NA,NOR
4/8/2023 09:48PM,230402546,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,2810 GRAND AVE,23001276,RPT
4/8/2023 09:31PM,230402541,PHONE,BURGLARY / ATTEMPTED BURGLARY,1311-2 NORTH DAKOTA AVE,NA,NOR
4/8/2023 09:14PM,230402538,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,704 CRAWFORD AVE,NA,ASC
4/8/2023 08:30PM,230402526,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,239 PARKRIDGE CIR,NA,ASC
4/8/2023 07:57PM,230402518,PHONE,RECKLESS DRIVER,148 MM US HIGHWAY 30 W,NA,UTL
4/8/2023 07:53PM,230402515,PHONE,BURGLARY / ATTEMPTED BURGLARY,201 GRAY AVE,23001275,RPT
4/8/2023 07:51PM,230402511,PHONE,ANIMAL CALL,2110 COTTONWOOD RD,NA,NOR
4/8/2023 07:47PM,230402510,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,534 S DUFF AVE,NA,NAT
4/8/2023 07:38PM,230402506,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2630 KELLOGG AVE,NA,NRSP
4/8/2023 07:27PM,230402499,PHONE,ANIMAL CALL,2528 LINCOLN WAY,NA,CBC
4/8/2023 07:15PM,230402498,SELF,TRAFFIC STOP / ENFORCEMENT,WELCH AVE/LINCOLN WAY,NA,WAR
4/8/2023 06:33PM,230402488,PHONE,TRESPASS,119 STANTON AVE,NA,UTL
4/8/2023 06:27PM,230402484,PHONE,MEDICAL ASSIST/AMBULANCE CALL,4017 HARRIS ST,NA,NRSP
4/8/2023 05:46PM,230402476,PHONE,EQUIPMENT/SIGN MALFUNCTION,LINCOLN WAY/BEACH AVE,NA,ASC
4/8/2023 05:23PM,230402472,PHONE,MOTOR VEH CRASH/PROP DAMAGE,LINCOLN WAY/GRAND AVE,NA,ASC
4/8/2023 05:08PM,230402470,PHONE,TRAFFIC HAZARD,UNIVERSITY BLVD/US HIGHWAY 30,NA,ASC
4/8/2023 04:49PM,230402462,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,1801 COOLIDGE DR,NA,ASC
4/8/2023 04:26PM,230402452,PHONE,VIOLATION OF NO CONTACT ORDER,3208 LETTIE ST,NA,NOR
4/8/2023 04:12PM,230402450,PHONE,RECKLESS DRIVER,510TH AVE/300TH ST,NA,NOR
4/8/2023 04:06PM,230402448,PHONE,RECKLESS DRIVER,SOUTH DAKOTA AVE/US HIGHWAY 30,NA,UTL
4/8/2023 04:04PM,230402447,PHONE,PARKING ENFORCEMENT/COMPLAINT,4405 CASTLEWOOD PL,NA,UTL
4/8/2023 03:26PM,230402440,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2719 GRAND AVE,23001274,RPT
4/8/2023 03:19PM,230402438,PHONE,BURNING COMPLAINT,1819 BEL AIR DR,NA,NRSP
4/8/2023 02:43PM,230402427,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1505-101 BUCKEYE AVE,NA,NRSP
4/8/2023 02:41PM,230402425,PHONE,ANIMAL CALL,3100 S DUFF AVE,NA,NOR
4/8/2023 02:12PM,230402416,SELF,TRAFFIC STOP / ENFORCEMENT,S HAZEL AVE/S 3RD ST,NA,CIT
4/8/2023 01:12PM,230402404,PHONE,TRESPASS,510 S DUFF AVE,NA,CBC
4/8/2023 11:55AM,230402394,PHONE,PRIVATE TOW,3619 STANGE RD,NA,PTOW
4/8/2023 11:34AM,230402391,PHONE,PRIVATE TOW,150 CAMPUS AVE,NA,PTOW
4/8/2023 11:31AM,230402390,SELF,TRAFFIC STOP / ENFORCEMENT,200-BLK DUFF AVE,NA,CIT
4/8/2023 11:18AM,230402387,PHONE,CIVIL MATTER,3421 COY ST,NA,NOR
4/8/2023 11:08AM,230402386,PHONE,EQUIPMENT/SIGN MALFUNCTION,225 DUFF AVE,NA,ASC
4/8/2023 11:07AM,230402384,E911,MEDICAL ASSIST/AMBULANCE CALL,3815 STANGE RD,NA,NRSP
4/8/2023 10:29AM,230402378,PHONE,PRIVATE TOW,119 STANTON AVE,NA,PTOW
4/8/2023 10:09AM,230402374,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1325-221 COCONINO RD,NA,NRSP
4/8/2023 10:03AM,230402370,PHONE,BURGLARY TO MOTOR VEHICLE,805 DELAWARE AVE,23001273,RPT
4/8/2023 09:54AM,230402368,PHONE,MEDICAL ASSIST/AMBULANCE CALL,3300-174 GEORGE W CARVER AVE,NA,NRSP
4/8/2023 09:26AM,230402363,PHONE,MEDICAL ASSIST/AMBULANCE CALL,4123 PHOENIX ST,NA,NRSP
4/8/2023 09:15AM,230402360,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1325 COCONINO RD,NA,NRSP
4/8/2023 09:05AM,230402354,PHONE,DISORDERLY CONDUCT,1314 GRAND AVE,NA,NOR
4/8/2023 08:56AM,230402352,SELF,TRAFFIC STOP / ENFORCEMENT,9TH ST/GRAND AVE,NA,WAR
4/8/2023 07:20AM,230402331,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1315 COCONINO RD,NA,NRSP
