Call Received Date/Time,Incident ID,How Call was Rec'd,Nature Code Description,Location Address,Report Number Assigned to Event,Closing Disposition or Cancel Code
4/6/2023 02:50PM,230401743,PHONE,THEFT / FRAUD / FORGERY,207 N RUSSELL AVE,23001246,RPT
4/6/2023 02:41PM,230401737,PHONE,MEDICAL ASSIST/AMBULANCE CALL,5423 TENNESSEE ST,NA,NRSP
4/6/2023 02:37PM,230401734,PHONE,CIVIL MATTER,107 N RUSSELL AVE,NA,NAT
4/6/2023 02:21PM,230401732,PHONE,DISORDERLY CONDUCT,1400-809 GATEWAY HILLS PARK DR,NA,UTL
4/6/2023 01:04PM,230401714,PHONE,TRESPASS,2507 SE 16TH ST,NA,NOR
4/6/2023 12:55PM,230401711,PHONE,DISORDERLY CONDUCT,440-232 E 7TH ST,NA,NOR
4/6/2023 12:45PM,230401707,PHONE,MEDICAL ASSIST/AMBULANCE CALL,5316-303 MORTENSEN RD,NA,NRSP
4/6/2023 12:29PM,230401703,PHONE,THEFT / FRAUD / FORGERY,122 HAYWARD AVE,23001243,RPT
4/6/2023 12:27PM,230401702,PHONE,TRESPASS,609 CARROLL AVE,NA,CBC
4/6/2023 12:19PM,230401698,PHONE,CIVIL MATTER,126-206 BEEDLE DR,23001242,RPT
4/6/2023 12:19PM,230401697,PHONE,TRAFFIC HAZARD,20TH ST/GRAND AVE,NA,UTL
4/6/2023 12:16PM,230401695,SELF,OUTREACH,515 CLARK AVE,NA,ASC
4/6/2023 12:05PM,230401692,PHONE,PRIVATE TOW,1206 S 4TH ST,NA,PTOW
4/6/2023 11:36AM,230401683,PHONE,JUVENILE TROUBLE,101 CREEKSIDE DR,NA,NOR
4/6/2023 10:38AM,230401669,SELF,TRAFFIC STOP / ENFORCEMENT,13TH ST/HABER RD,NA,CIT
4/6/2023 10:36AM,230401667,PHONE,HARASSMENT,405 5TH ST,23001241,RPT
4/6/2023 10:30AM,230401664,PHONE,TESTING OR INSTALLING,515 CLARK AVE,NA,TEST
4/6/2023 10:26AM,230401661,PHONE,VANDALISM / CRIMINAL MISCHIEF,2401 CHAMBERLAIN ST,23001240,RPT
4/6/2023 10:11AM,230401656,PHONE,THEFT / FRAUD / FORGERY,3816 ONTARIO ST,23001239,RPT
4/6/2023 09:50AM,230401650,E911,MEDICAL ASSIST/AMBULANCE CALL,2304-14 NORTHCREST PKWY,NA,NRSP
4/6/2023 09:40AM,230401647,SELF,OUTREACH,229 MAIN ST,NA,NOR
4/6/2023 09:22AM,230401644,SELF,TRAFFIC STOP / ENFORCEMENT,INTERSTATE 35/US HIGHWAY 30,NA,CIT
4/6/2023 08:51AM,230401636,PHONE,MEDICAL ASSIST/AMBULANCE CALL,4231 BRICKMAN AVE,NA,NRSP
4/6/2023 08:50AM,230401634,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,207 S DUFF AVE,NA,NAT
4/6/2023 08:45AM,230401632,SELF,TRAFFIC STOP / ENFORCEMENT,144 MM US HIGHWAY 30 W,NA,WAR
4/6/2023 08:08AM,230401627,PHONE,MEDICAL ASSIST/AMBULANCE CALL,119 E 16TH ST,NA,NRSP
4/6/2023 07:33AM,230401621,PHONE,TRAFFIC HAZARD,E 13TH ST/INTERSTATE 35,NA,UTL
4/6/2023 07:13AM,230401616,PHONE,DISORDERLY CONDUCT,101 CREEKSIDE DR,NA,NOR
