Call Received Date/Time,Incident ID,How Call was Rec'd,Nature Code Description,Location Address,Report Number Assigned to Event,Closing Disposition or Cancel Code
3/3/2023 05:51PM,230300907,PHONE,GENERAL ALARM BANK / RESIDENTI,100 S 16TH ST,NA,NBA
3/3/2023 05:38PM,230300906,PHONE,MOTORIST ASSISTANCE,LINCOLN WAY/GRAND AVE,NA,UTL
3/3/2023 05:36PM,230300905,PHONE,MOTOR VEH CRASH/PROP DAMAGE,GRAND AVE/10TH ST,23000794,RPT
3/3/2023 05:30PM,230300902,PHONE,THEFT / FRAUD / FORGERY,3105 GRAND AVE,23000793,RPT
3/3/2023 04:37PM,230300891,SELF,MOTORIST ASSISTANCE,S DUFF AVE/US HIGHWAY 30,NA,ASC
3/3/2023 03:52PM,230300877,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1325-7 COCONINO RD,NA,ASC
3/3/2023 03:47PM,230300875,PHONE,MOTORIST ASSISTANCE,150 MM US HIGHWAY 30 E,NA,INFO
3/3/2023 03:43PM,230300873,PHONE,RECKLESS DRIVER,146 MM US HIGHWAY 30 E,NA,UTL
3/3/2023 03:28PM,230300872,PHONE,HARASSMENT,3305 EISENHOWER AVE,23000792,RPT
3/3/2023 03:24PM,230300868,SELF,TRAFFIC STOP / ENFORCEMENT,5TH ST/CLARK AVE,NA,CIT
3/3/2023 03:24PM,230300867,PHONE,PRIVATE TOW,3105 GRAND AVE,NA,PTOW
3/3/2023 02:51PM,230300859,PHONE,OPERATING WHILE INTOXICATED,2722 E 13TH ST,23000791,RPT
3/3/2023 02:13PM,230300852,PHONE,REPOSSESSION,4700 MORTENSEN RD,NA,REPO
3/3/2023 01:19PM,230300842,PHONE,BURGLARY TO MOTOR VEHICLE,4018 QUEBEC ST,23000790,RPT
3/3/2023 01:13PM,230300840,PHONE,DISORDERLY CONDUCT,428-5 S 4TH ST,NA,NOR
3/3/2023 12:52PM,230300836,PHONE,VANDALISM / CRIMINAL MISCHIEF,2400 BROADMOOR AVE,23000789,RPT
3/3/2023 11:51AM,230300824,PHONE,HARASSMENT,113 COLORADO AVE,NA,NOR
3/3/2023 11:41AM,230300822,PHONE,ANIMAL CALL,210 S HAZEL AVE,NA,INFO
3/3/2023 11:41AM,230300820,PHONE,MEDICAL ASSIST/AMBULANCE CALL,318-215 E LINCOLN WAY,NA,DUP
3/3/2023 11:29AM,230300815,PHONE,SCAM,1005-10 28TH ST,NA,NOR
3/3/2023 10:41AM,230300808,PHONE,FIGHT IN PROGRESS,7TH ST/DUFF AVE,23000787,RPT
3/3/2023 10:17AM,230300805,PHONE,VANDALISM / CRIMINAL MISCHIEF,109 STRAWBERRY CT,23000788,RPT
3/3/2023 10:16AM,230300804,PHONE,EQUIPMENT/SIGN MALFUNCTION,STANTON AVE/CHAMBERLAIN ST,NA,NOR
3/3/2023 10:05AM,230300798,PHONE,BURNING COMPLAINT,321 S WILMOTH AVE,NA,TOT
3/3/2023 09:38AM,230300788,E911,MEDICAL ASSIST/AMBULANCE CALL,3300 GEORGE W CARVER AVE,NA,DUP
3/3/2023 07:48AM,230300770,PHONE,GENERAL ALARM BANK / RESIDENTI,2811 E 13TH ST,NA,BIL
3/3/2023 07:41AM,230300768,WALK,SCAM,503 E 14TH ST,23000786,RPT
3/3/2023 07:36AM,230300766,PHONE,MEDICAL ASSIST/AMBULANCE CALL,4912-932 MORTENSEN RD,NA,NRSP
3/3/2023 07:30AM,230300761,PHONE,TRAFFIC HAZARD,S 16TH ST/S KELLOGG AVE,NA,NOR
3/3/2023 07:10AM,230300757,PHONE,PARKING ENFORCEMENT/COMPLAINT,2415 MELROSE AVE,NA,NOR
